Visitor/Neutral,Home/Neutral
Los Angeles Clippers,Indiana Pacers
Cleveland Cavaliers,Boston Celtics
Toronto Raptors,Chicago Bulls
Sacramento Kings,Houston Rockets
Orlando Magic,Milwaukee Bucks
Detroit Pistons,New Orleans Pelicans
Minnesota Timberwolves,Phoenix Suns
Oklahoma City Thunder,Utah Jazz
Memphis Grizzlies,Golden State Warriors
Washington Wizards,Charlotte Hornets
Atlanta Hawks,Miami Heat
Denver Nuggets,Philadelphia 76ers
New York Knicks,Portland Trail Blazers
Houston Rockets,Cleveland Cavaliers
Boston Celtics,Indiana Pacers
Los Angeles Lakers,Orlando Magic
Los Angeles Clippers,Toronto Raptors
Charlotte Hornets,Brooklyn Nets
Atlanta Hawks,Chicago Bulls
Utah Jazz,Minnesota Timberwolves
Memphis Grizzlies,Phoenix Suns
New Orleans Pelicans,Milwaukee Bucks
Oklahoma City Thunder,Sacramento Kings
New York Knicks,Golden State Warriors
Philadelphia 76ers,Boston Celtics
Cleveland Cavaliers,San Antonio Spurs
Dallas Mavericks,Detroit Pistons
Portland Trail Blazers,Denver Nuggets
Los Angeles Lakers,Miami Heat
Houston Rockets,Orlando Magic
New Orleans Pelicans,Philadelphia 76ers
Indiana Pacers,Atlanta Hawks
Charlotte Hornets,Chicago Bulls
Milwaukee Bucks,Memphis Grizzlies
Golden State Warriors,Utah Jazz
Los Angeles Clippers,Minnesota Timberwolves
New York Knicks,Sacramento Kings
San Antonio Spurs,Phoenix Suns
Brooklyn Nets,Toronto Raptors
Los Angeles Clippers,Chicago Bulls
Washington Wizards,Memphis Grizzlies
Miami Heat,Dallas Mavericks
Cleveland Cavaliers,Milwaukee Bucks
Oklahoma City Thunder,Denver Nuggets
Detroit Pistons,Houston Rockets
Orlando Magic,New Orleans Pelicans
Charlotte Hornets,Indiana Pacers
Los Angeles Lakers,Atlanta Hawks
Philadelphia 76ers,Brooklyn Nets
New York Knicks,Denver Nuggets
Sacramento Kings,Golden State Warriors
Washington Wizards,Detroit Pistons
Cleveland Cavaliers,Toronto Raptors
San Antonio Spurs,Houston Rockets
Miami Heat,Memphis Grizzlies
Dallas Mavericks,Milwaukee Bucks
Chicago Bulls,Oklahoma City Thunder
Portland Trail Blazers,Phoenix Suns
Sacramento Kings,Charlotte Hornets
Los Angeles Lakers,Indiana Pacers
Atlanta Hawks,New York Knicks
Brooklyn Nets,New Orleans Pelicans
Orlando Magic,Utah Jazz
Phoenix Suns,Los Angeles Clippers
Charlotte Hornets,Cleveland Cavaliers
Toronto Raptors,Detroit Pistons
Miami Heat,Philadelphia 76ers
Chicago Bulls,Washington Wizards
New Orleans Pelicans,Minnesota Timberwolves
Memphis Grizzlies,Oklahoma City Thunder
Orlando Magic,Denver Nuggets
Boston Celtics,Dallas Mavericks
Golden State Warriors,Portland Trail Blazers
Utah Jazz,Atlanta Hawks
Los Angeles Lakers,Milwaukee Bucks
Brooklyn Nets,San Antonio Spurs
Houston Rockets,Los Angeles Clippers
Memphis Grizzlies,Cleveland Cavaliers
Sacramento Kings,Indiana Pacers
Detroit Pistons,Boston Celtics
Washington Wizards,Toronto Raptors
New York Knicks,Miami Heat
Phoenix Suns,Oklahoma City Thunder
Dallas Mavericks,Philadelphia 76ers
Minnesota Timberwolves,Denver Nuggets
Orlando Magic,Portland Trail Blazers
New Orleans Pelicans,Golden State Warriors
Utah Jazz,Charlotte Hornets
Atlanta Hawks,Brooklyn Nets
Chicago Bulls,Detroit Pistons
Washington Wizards,Philadelphia 76ers
Milwaukee Bucks,New York Knicks
Sacramento Kings,Memphis Grizzlies
Los Angeles Clippers,San Antonio Spurs
Houston Rockets,Phoenix Suns
Minnesota Timberwolves,Portland Trail Blazers
Dallas Mavericks,Toronto Raptors
Charlotte Hornets,Boston Celtics
Indiana Pacers,Milwaukee Bucks
Los Angeles Clippers,Oklahoma City Thunder
Denver Nuggets,Los Angeles Lakers
Atlanta Hawks,Cleveland Cavaliers
Philadelphia 76ers,Detroit Pistons
Toronto Raptors,Indiana Pacers
Washington Wizards,New York Knicks
Chicago Bulls,Orlando Magic
Utah Jazz,Miami Heat
San Antonio Spurs,Memphis Grizzlies
Denver Nuggets,Phoenix Suns
New Orleans Pelicans,Portland Trail Blazers
Houston Rockets,Sacramento Kings
Minnesota Timberwolves,Golden State Warriors
Boston Celtics,Toronto Raptors
Milwaukee Bucks,Philadelphia 76ers
Houston Rockets,Golden State Warriors
Los Angeles Clippers,Los Angeles Lakers
New Orleans Pelicans,Denver Nuggets
Washington Wizards,Detroit Pistons
New York Knicks,Brooklyn Nets
Memphis Grizzlies,Oklahoma City Thunder
San Antonio Spurs,Dallas Mavericks
Minnesota Timberwolves,Sacramento Kings
Portland Trail Blazers,Utah Jazz
Cleveland Cavaliers,Boston Celtics
Oklahoma City Thunder,Charlotte Hornets
Philadelphia 76ers,Orlando Magic
Milwaukee Bucks,Atlanta Hawks
Indiana Pacers,Miami Heat
Phoenix Suns,Golden State Warriors
Memphis Grizzlies,Denver Nuggets
Toronto Raptors,Boston Celtics
Indiana Pacers,New Orleans Pelicans
Atlanta Hawks,Chicago Bulls
Brooklyn Nets,Houston Rockets
Philadelphia 76ers,Miami Heat
Cleveland Cavaliers,Minnesota Timberwolves
New York Knicks,Washington Wizards
Dallas Mavericks,Golden State Warriors
Orlando Magic,Milwaukee Bucks
Detroit Pistons,San Antonio Spurs
Phoenix Suns,Sacramento Kings
Los Angeles Lakers,Portland Trail Blazers
Utah Jazz,Los Angeles Clippers
Oklahoma City Thunder,Toronto Raptors
Sacramento Kings,Denver Nuggets
Charlotte Hornets,Memphis Grizzlies
Houston Rockets,New Orleans Pelicans
Dallas Mavericks,Los Angeles Lakers
Atlanta Hawks,Orlando Magic
Miami Heat,Washington Wizards
Milwaukee Bucks,Chicago Bulls
Brooklyn Nets,Minnesota Timberwolves
Detroit Pistons,Utah Jazz
Phoenix Suns,Portland Trail Blazers
Boston Celtics,Charlotte Hornets
Philadelphia 76ers,Indiana Pacers
Los Angeles Clippers,Sacramento Kings
Denver Nuggets,Houston Rockets
Golden State Warriors,San Antonio Spurs
Cleveland Cavaliers,Toronto Raptors
Dallas Mavericks,Oklahoma City Thunder
Orlando Magic,Washington Wizards
Portland Trail Blazers,New York Knicks
Minnesota Timberwolves,Milwaukee Bucks
Phoenix Suns,Los Angeles Lakers
Charlotte Hornets,Cleveland Cavaliers
Denver Nuggets,Indiana Pacers
Toronto Raptors,Miami Heat
Utah Jazz,Chicago Bulls
Golden State Warriors,Minnesota Timberwolves
Brooklyn Nets,Dallas Mavericks
Oklahoma City Thunder,San Antonio Spurs
Memphis Grizzlies,Sacramento Kings
Detroit Pistons,Los Angeles Clippers
Atlanta Hawks,Boston Celtics
Miami Heat,Orlando Magic
Portland Trail Blazers,Washington Wizards
Philadelphia 76ers,Houston Rockets
New York Knicks,Phoenix Suns
New Orleans Pelicans,Los Angeles Lakers
Memphis Grizzlies,Los Angeles Clippers
Toronto Raptors,Brooklyn Nets
Utah Jazz,Orlando Magic
Indiana Pacers,Atlanta Hawks
Oklahoma City Thunder,Cleveland Cavaliers
Boston Celtics,Chicago Bulls
Denver Nuggets,Washington Wizards
Charlotte Hornets,Dallas Mavericks
Detroit Pistons,Golden State Warriors
San Antonio Spurs,Milwaukee Bucks
New Orleans Pelicans,Sacramento Kings
New York Knicks,Los Angeles Clippers
Portland Trail Blazers,Miami Heat
Minnesota Timberwolves,Cleveland Cavaliers
Memphis Grizzlies,Phoenix Suns
Detroit Pistons,Los Angeles Lakers
Indiana Pacers,Charlotte Hornets
Brooklyn Nets,Orlando Magic
Oklahoma City Thunder,Philadelphia 76ers
Boston Celtics,Washington Wizards
Denver Nuggets,Atlanta Hawks
Utah Jazz,New Orleans Pelicans
Chicago Bulls,Dallas Mavericks
Milwaukee Bucks,San Antonio Spurs
Golden State Warriors,Sacramento Kings
Detroit Pistons,Cleveland Cavaliers
Portland Trail Blazers,Toronto Raptors
Oklahoma City Thunder,Brooklyn Nets
Minnesota Timberwolves,Memphis Grizzlies
Sacramento Kings,Phoenix Suns
New York Knicks,Los Angeles Lakers
San Antonio Spurs,Boston Celtics
Toronto Raptors,Charlotte Hornets
Miami Heat,Indiana Pacers
Washington Wizards,Orlando Magic
Houston Rockets,Atlanta Hawks
Denver Nuggets,Dallas Mavericks
Chicago Bulls,New Orleans Pelicans
New York Knicks,Utah Jazz
Milwaukee Bucks,Golden State Warriors
Cleveland Cavaliers,Detroit Pistons
Boston Celtics,Philadelphia 76ers
Portland Trail Blazers,Minnesota Timberwolves
Houston Rockets,Oklahoma City Thunder
Atlanta Hawks,Washington Wizards
Miami Heat,Brooklyn Nets
Indiana Pacers,Chicago Bulls
San Antonio Spurs,Memphis Grizzlies
New Orleans Pelicans,New York Knicks
Los Angeles Lakers,Dallas Mavericks
Orlando Magic,Phoenix Suns
Charlotte Hornets,Utah Jazz
Milwaukee Bucks,Sacramento Kings
Golden State Warriors,Los Angeles Clippers
Minnesota Timberwolves,Houston Rockets
New Orleans Pelicans,Boston Celtics
Chicago Bulls,Detroit Pistons
Los Angeles Lakers,Oklahoma City Thunder
Philadelphia 76ers,Dallas Mavericks
Cleveland Cavaliers,Denver Nuggets
Milwaukee Bucks,Portland Trail Blazers
Miami Heat,New York Knicks
Utah Jazz,Washington Wizards
Atlanta Hawks,Brooklyn Nets
Golden State Warriors,Memphis Grizzlies
San Antonio Spurs,Toronto Raptors
Los Angeles Clippers,Denver Nuggets
Charlotte Hornets,Phoenix Suns
New Orleans Pelicans,Detroit Pistons
Philadelphia 76ers,Indiana Pacers
Chicago Bulls,Boston Celtics
Oklahoma City Thunder,Minnesota Timberwolves
Charlotte Hornets,Portland Trail Blazers
Orlando Magic,Sacramento Kings
Cleveland Cavaliers,Los Angeles Lakers
Phoenix Suns,Atlanta Hawks
Utah Jazz,Brooklyn Nets
Houston Rockets,Memphis Grizzlies
New York Knicks,Milwaukee Bucks
Dallas Mavericks,Golden State Warriors
Cleveland Cavaliers,Los Angeles Clippers
Detroit Pistons,Boston Celtics
Brooklyn Nets,Philadelphia 76ers
San Antonio Spurs,Miami Heat
Washington Wizards,Chicago Bulls
Indiana Pacers,Minnesota Timberwolves
Toronto Raptors,Oklahoma City Thunder
Charlotte Hornets,Denver Nuggets
Portland Trail Blazers,Houston Rockets
Dallas Mavericks,Sacramento Kings
Orlando Magic,Los Angeles Lakers
Phoenix Suns,New York Knicks
Boston Celtics,Milwaukee Bucks
Utah Jazz,New Orleans Pelicans
Denver Nuggets,Golden State Warriors
Orlando Magic,Los Angeles Clippers
Minnesota Timberwolves,Indiana Pacers
Chicago Bulls,Philadelphia 76ers
Washington Wizards,Toronto Raptors
Cleveland Cavaliers,Memphis Grizzlies
Miami Heat,Oklahoma City Thunder
Atlanta Hawks,San Antonio Spurs
Portland Trail Blazers,Dallas Mavericks
Los Angeles Clippers,New Orleans Pelicans
Milwaukee Bucks,Brooklyn Nets
Phoenix Suns,Boston Celtics
Detroit Pistons,Atlanta Hawks
Philadelphia 76ers,New York Knicks
Cleveland Cavaliers,Chicago Bulls
Toronto Raptors,Minnesota Timberwolves
Orlando Magic,Golden State Warriors
Los Angeles Lakers,Houston Rockets
Portland Trail Blazers,Oklahoma City Thunder
Sacramento Kings,Utah Jazz
Miami Heat,San Antonio Spurs
Indiana Pacers,Denver Nuggets
Detroit Pistons,Washington Wizards
Toronto Raptors,Atlanta Hawks
Philadelphia 76ers,Brooklyn Nets
Orlando Magic,Charlotte Hornets
New York Knicks,Cleveland Cavaliers
Oklahoma City Thunder,Houston Rockets
New Orleans Pelicans,Memphis Grizzlies
Sacramento Kings,Miami Heat
Chicago Bulls,Milwaukee Bucks
Los Angeles Lakers,Boston Celtics
Denver Nuggets,Minnesota Timberwolves
San Antonio Spurs,Phoenix Suns
Indiana Pacers,Utah Jazz
Golden State Warriors,Portland Trail Blazers
Los Angeles Clippers,Dallas Mavericks
Sacramento Kings,Detroit Pistons
Oklahoma City Thunder,Orlando Magic
Los Angeles Clippers,Atlanta Hawks
Memphis Grizzlies,Boston Celtics
Washington Wizards,Miami Heat
Los Angeles Lakers,New York Knicks
Philadelphia 76ers,Toronto Raptors
Minnesota Timberwolves,Chicago Bulls
Denver Nuggets,Houston Rockets
San Antonio Spurs,New Orleans Pelicans
Indiana Pacers,Phoenix Suns
Utah Jazz,Golden State Warriors
Washington Wizards,Cleveland Cavaliers
Los Angeles Lakers,Brooklyn Nets
Dallas Mavericks,Portland Trail Blazers
Milwaukee Bucks,Charlotte Hornets
Memphis Grizzlies,Detroit Pistons
Boston Celtics,Orlando Magic
Toronto Raptors,New York Knicks
Sacramento Kings,Chicago Bulls
Los Angeles Clippers,Miami Heat
Houston Rockets,Minnesota Timberwolves
Denver Nuggets,New Orleans Pelicans
Atlanta Hawks,Oklahoma City Thunder
Phoenix Suns,San Antonio Spurs
Indiana Pacers,Golden State Warriors
Dallas Mavericks,Utah Jazz
Brooklyn Nets,Detroit Pistons
Chicago Bulls,Cleveland Cavaliers
Oklahoma City Thunder,Minnesota Timberwolves
Los Angeles Lakers,Philadelphia 76ers
Houston Rockets,Denver Nuggets
Toronto Raptors,San Antonio Spurs
Washington Wizards,Atlanta Hawks
Phoenix Suns,Memphis Grizzlies
Boston Celtics,New Orleans Pelicans
Brooklyn Nets,New York Knicks
Los Angeles Clippers,Orlando Magic
Indiana Pacers,Portland Trail Blazers
Cleveland Cavaliers,Detroit Pistons
Orlando Magic,Miami Heat
San Antonio Spurs,Chicago Bulls
Sacramento Kings,Minnesota Timberwolves
Dallas Mavericks,Oklahoma City Thunder
Houston Rockets,Utah Jazz
New York Knicks,Charlotte Hornets
Golden State Warriors,Philadelphia 76ers
New Orleans Pelicans,Cleveland Cavaliers
Boston Celtics,Miami Heat
Atlanta Hawks,Toronto Raptors
Denver Nuggets,Memphis Grizzlies
Washington Wizards,Milwaukee Bucks
Phoenix Suns,Dallas Mavericks
Los Angeles Clippers,Los Angeles Lakers
Chicago Bulls,Indiana Pacers
Detroit Pistons,Brooklyn Nets
Memphis Grizzlies,New York Knicks
Utah Jazz,San Antonio Spurs
Houston Rockets,Portland Trail Blazers
Oklahoma City Thunder,Sacramento Kings
Toronto Raptors,Cleveland Cavaliers
Charlotte Hornets,Washington Wizards
Philadelphia 76ers,Atlanta Hawks
Golden State Warriors,Boston Celtics
Utah Jazz,Denver Nuggets
Sacramento Kings,Los Angeles Clippers
Toronto Raptors,Detroit Pistons
Chicago Bulls,Brooklyn Nets
Dallas Mavericks,Houston Rockets
Memphis Grizzlies,New Orleans Pelicans
Denver Nuggets,Milwaukee Bucks
Oklahoma City Thunder,Phoenix Suns
Portland Trail Blazers,Los Angeles Lakers
Minnesota Timberwolves,Los Angeles Clippers
New York Knicks,Indiana Pacers
Miami Heat,Orlando Magic
Golden State Warriors,Cleveland Cavaliers
Brooklyn Nets,Washington Wizards
Philadelphia 76ers,Boston Celtics
Atlanta Hawks,Dallas Mavericks
Charlotte Hornets,San Antonio Spurs
Utah Jazz,Portland Trail Blazers
Los Angeles Lakers,Sacramento Kings
Denver Nuggets,Detroit Pistons
New Orleans Pelicans,Houston Rockets
Phoenix Suns,Milwaukee Bucks
Chicago Bulls,Toronto Raptors
Orlando Magic,Charlotte Hornets
New York Knicks,Cleveland Cavaliers
Dallas Mavericks,Indiana Pacers
Golden State Warriors,Washington Wizards
Boston Celtics,Atlanta Hawks
Phoenix Suns,Brooklyn Nets
Philadelphia 76ers,Miami Heat
Detroit Pistons,Memphis Grizzlies
Minnesota Timberwolves,Sacramento Kings
San Antonio Spurs,Los Angeles Clippers
Milwaukee Bucks,New Orleans Pelicans
Charlotte Hornets,Houston Rockets
Portland Trail Blazers,Denver Nuggets
San Antonio Spurs,Los Angeles Lakers
Phoenix Suns,Detroit Pistons
Orlando Magic,Boston Celtics
Golden State Warriors,Brooklyn Nets
Indiana Pacers,Toronto Raptors
Atlanta Hawks,Minnesota Timberwolves
Cleveland Cavaliers,Oklahoma City Thunder
Memphis Grizzlies,Dallas Mavericks
Denver Nuggets,Utah Jazz
Miami Heat,Los Angeles Clippers
Orlando Magic,New York Knicks
New Orleans Pelicans,Chicago Bulls
Philadelphia 76ers,Milwaukee Bucks
San Antonio Spurs,Portland Trail Blazers
Houston Rockets,Los Angeles Lakers
Memphis Grizzlies,Philadelphia 76ers
Dallas Mavericks,Washington Wizards
Atlanta Hawks,Boston Celtics
Toronto Raptors,Indiana Pacers
Detroit Pistons,Oklahoma City Thunder
Houston Rockets,Phoenix Suns
Miami Heat,Sacramento Kings
Portland Trail Blazers,Utah Jazz
Milwaukee Bucks,Orlando Magic
Dallas Mavericks,Charlotte Hornets
New York Knicks,Detroit Pistons
New Orleans Pelicans,Indiana Pacers
Brooklyn Nets,Toronto Raptors
Los Angeles Clippers,Minnesota Timberwolves
Los Angeles Lakers,Golden State Warriors
Denver Nuggets,Phoenix Suns
San Antonio Spurs,Sacramento Kings
