Visitor/Neutral,Home/Neutral
Boston Celtics,Oklahoma City Thunder
New York Knicks,Atlanta Hawks
Chicago Bulls,Philadelphia 76ers
Memphis Grizzlies,Washington Wizards
Utah Jazz,Houston Rockets
Los Angeles Clippers,Cleveland Cavaliers
Miami Heat,Portland Trail Blazers
Charlotte Hornets,Detroit Pistons
Brooklyn Nets,Indiana Pacers
Atlanta Hawks,Orlando Magic
Minnesota Timberwolves,Toronto Raptors
Sacramento Kings,Milwaukee Bucks
Utah Jazz,Dallas Mavericks
San Antonio Spurs,Denver Nuggets
Miami Heat,Golden State Warriors
Phoenix Suns,Los Angeles Lakers
Los Angeles Clippers,Philadelphia 76ers
Chicago Bulls,Washington Wizards
Portland Trail Blazers,New Orleans Pelicans
San Antonio Spurs,Oklahoma City Thunder
Boston Celtics,Houston Rockets
Atlanta Hawks,Cleveland Cavaliers
Detroit Pistons,Orlando Magic
Toronto Raptors,Brooklyn Nets
Milwaukee Bucks,Indiana Pacers
Washington Wizards,New York Knicks
Portland Trail Blazers,Memphis Grizzlies
Charlotte Hornets,Minnesota Timberwolves
Sacramento Kings,Dallas Mavericks
Golden State Warriors,Phoenix Suns
Miami Heat,Utah Jazz
Los Angeles Lakers,Denver Nuggets
Los Angeles Clippers,Boston Celtics
Oklahoma City Thunder,New Orleans Pelicans
Milwaukee Bucks,Detroit Pistons
Miami Heat,Atlanta Hawks
Charlotte Hornets,Chicago Bulls
Brooklyn Nets,Philadelphia 76ers
Memphis Grizzlies,Sacramento Kings
Houston Rockets,Golden State Warriors
Dallas Mavericks,Orlando Magic
Cleveland Cavaliers,Washington Wizards
Indiana Pacers,New York Knicks
Phoenix Suns,Toronto Raptors
Boston Celtics,Minnesota Timberwolves
Denver Nuggets,Oklahoma City Thunder
San Antonio Spurs,Utah Jazz
Memphis Grizzlies,Los Angeles Lakers
New Orleans Pelicans,Portland Trail Blazers
Sacramento Kings,Los Angeles Clippers
Brooklyn Nets,Charlotte Hornets
Dallas Mavericks,Atlanta Hawks
Phoenix Suns,Chicago Bulls
Cleveland Cavaliers,Miami Heat
Philadelphia 76ers,Milwaukee Bucks
Houston Rockets,Utah Jazz
Boston Celtics,Los Angeles Lakers
Minnesota Timberwolves,Denver Nuggets
Indiana Pacers,Toronto Raptors
Washington Wizards,Chicago Bulls
San Antonio Spurs,Oklahoma City Thunder
New Orleans Pelicans,Golden State Warriors
Detroit Pistons,Portland Trail Blazers
Miami Heat,Cleveland Cavaliers
Atlanta Hawks,Philadelphia 76ers
Milwaukee Bucks,Washington Wizards
Orlando Magic,Brooklyn Nets
New York Knicks,Houston Rockets
Minnesota Timberwolves,Dallas Mavericks
Phoenix Suns,Utah Jazz
Memphis Grizzlies,Los Angeles Clippers
Charlotte Hornets,Indiana Pacers
Milwaukee Bucks,Toronto Raptors
Oklahoma City Thunder,Chicago Bulls
Detroit Pistons,Denver Nuggets
New Orleans Pelicans,Los Angeles Lakers
Boston Celtics,Portland Trail Blazers
Sacramento Kings,Golden State Warriors
New York Knicks,Charlotte Hornets
Philadelphia 76ers,Cleveland Cavaliers
Brooklyn Nets,Washington Wizards
Orlando Magic,Atlanta Hawks
Minnesota Timberwolves,Miami Heat
Dallas Mavericks,San Antonio Spurs
Memphis Grizzlies,Houston Rockets
Los Angeles Clippers,Phoenix Suns
Boston Celtics,Utah Jazz
New York Knicks,Philadelphia 76ers
Portland Trail Blazers,Indiana Pacers
Sacramento Kings,Oklahoma City Thunder
Los Angeles Lakers,Golden State Warriors
Minnesota Timberwolves,Orlando Magic
Brooklyn Nets,Atlanta Hawks
Charlotte Hornets,Toronto Raptors
Sacramento Kings,Memphis Grizzlies
Dallas Mavericks,Miami Heat
Oklahoma City Thunder,Milwaukee Bucks
Cleveland Cavaliers,New Orleans Pelicans
Detroit Pistons,Phoenix Suns
Washington Wizards,Utah Jazz
Denver Nuggets,Los Angeles Clippers
Chicago Bulls,New York Knicks
Portland Trail Blazers,Atlanta Hawks
Brooklyn Nets,Miami Heat
Indiana Pacers,Cleveland Cavaliers
Los Angeles Lakers,Memphis Grizzlies
Houston Rockets,Boston Celtics
Orlando Magic,San Antonio Spurs
Golden State Warriors,Phoenix Suns
Milwaukee Bucks,Charlotte Hornets
Philadelphia 76ers,Los Angeles Clippers
Dallas Mavericks,Minnesota Timberwolves
Toronto Raptors,Denver Nuggets
Detroit Pistons,Sacramento Kings
Los Angeles Lakers,New Orleans Pelicans
Washington Wizards,Golden State Warriors
Utah Jazz,Cleveland Cavaliers
Houston Rockets,New York Knicks
Portland Trail Blazers,Orlando Magic
Memphis Grizzlies,Atlanta Hawks
Milwaukee Bucks,Miami Heat
Dallas Mavericks,Chicago Bulls
Indiana Pacers,San Antonio Spurs
San Antonio Spurs,Charlotte Hornets
Brooklyn Nets,Boston Celtics
Minnesota Timberwolves,New Orleans Pelicans
Los Angeles Clippers,Oklahoma City Thunder
Golden State Warriors,Denver Nuggets
Toronto Raptors,Phoenix Suns
Philadelphia 76ers,Los Angeles Lakers
Washington Wizards,Sacramento Kings
Boston Celtics,Cleveland Cavaliers
Oklahoma City Thunder,Detroit Pistons
Orlando Magic,Miami Heat
Memphis Grizzlies,Brooklyn Nets
Utah Jazz,New York Knicks
Chicago Bulls,Minnesota Timberwolves
New Orleans Pelicans,Dallas Mavericks
Indiana Pacers,Milwaukee Bucks
Washington Wizards,Portland Trail Blazers
Denver Nuggets,Charlotte Hornets
Los Angeles Clippers,Houston Rockets
Philadelphia 76ers,Sacramento Kings
Toronto Raptors,Golden State Warriors
Atlanta Hawks,Washington Wizards
San Antonio Spurs,Brooklyn Nets
Oklahoma City Thunder,New York Knicks
Utah Jazz,Boston Celtics
Indiana Pacers,Chicago Bulls
Orlando Magic,Minnesota Timberwolves
Miami Heat,New Orleans Pelicans
Memphis Grizzlies,Dallas Mavericks
Portland Trail Blazers,Phoenix Suns
Milwaukee Bucks,Los Angeles Lakers
Houston Rockets,Charlotte Hornets
Utah Jazz,Detroit Pistons
Denver Nuggets,Cleveland Cavaliers
Atlanta Hawks,Memphis Grizzlies
Philadelphia 76ers,Golden State Warriors
Sacramento Kings,Portland Trail Blazers
Chicago Bulls,Brooklyn Nets
Los Angeles Lakers,Los Angeles Clippers
New Orleans Pelicans,Minnesota Timberwolves
Oklahoma City Thunder,Boston Celtics
Milwaukee Bucks,Phoenix Suns
Indiana Pacers,Dallas Mavericks
Orlando Magic,Houston Rockets
Miami Heat,Washington Wizards
San Antonio Spurs,Cleveland Cavaliers
Detroit Pistons,New York Knicks
Toronto Raptors,Sacramento Kings
Charlotte Hornets,Atlanta Hawks
Milwaukee Bucks,Denver Nuggets
Toronto Raptors,Utah Jazz
Boston Celtics,Indiana Pacers
New York Knicks,Washington Wizards
Cleveland Cavaliers,Chicago Bulls
Minnesota Timberwolves,Houston Rockets
Orlando Magic,Memphis Grizzlies
Dallas Mavericks,San Antonio Spurs
Phoenix Suns,Portland Trail Blazers
Los Angeles Clippers,Golden State Warriors
Brooklyn Nets,Los Angeles Lakers
New York Knicks,Atlanta Hawks
Charlotte Hornets,Miami Heat
Detroit Pistons,Philadelphia 76ers
Utah Jazz,Oklahoma City Thunder
Denver Nuggets,Dallas Mavericks
New Orleans Pelicans,Sacramento Kings
Chicago Bulls,Orlando Magic
Boston Celtics,Milwaukee Bucks
Memphis Grizzlies,Portland Trail Blazers
Brooklyn Nets,Golden State Warriors
Houston Rockets,Los Angeles Lakers
Cleveland Cavaliers,Charlotte Hornets
Washington Wizards,Boston Celtics
New York Knicks,Miami Heat
Minnesota Timberwolves,Oklahoma City Thunder
Denver Nuggets,San Antonio Spurs
New Orleans Pelicans,Utah Jazz
Brooklyn Nets,Los Angeles Clippers
Phoenix Suns,Dallas Mavericks
Cleveland Cavaliers,Atlanta Hawks
Indiana Pacers,Philadelphia 76ers
Detroit Pistons,Toronto Raptors
Chicago Bulls,Miami Heat
Golden State Warriors,Milwaukee Bucks
Minnesota Timberwolves,San Antonio Spurs
Memphis Grizzlies,Utah Jazz
New Orleans Pelicans,Los Angeles Clippers
Houston Rockets,Portland Trail Blazers
Charlotte Hornets,Orlando Magic
Oklahoma City Thunder,Washington Wizards
Boston Celtics,Chicago Bulls
Denver Nuggets,Los Angeles Lakers
Brooklyn Nets,Sacramento Kings
Washington Wizards,Philadelphia 76ers
Miami Heat,Milwaukee Bucks
Atlanta Hawks,New Orleans Pelicans
Golden State Warriors,Toronto Raptors
Memphis Grizzlies,San Antonio Spurs
Los Angeles Lakers,Utah Jazz
Dallas Mavericks,Los Angeles Clippers
Orlando Magic,Detroit Pistons
Charlotte Hornets,New York Knicks
Cleveland Cavaliers,Houston Rockets
Oklahoma City Thunder,Memphis Grizzlies
Minnesota Timberwolves,Portland Trail Blazers
Dallas Mavericks,Sacramento Kings
Toronto Raptors,Philadelphia 76ers
Oklahoma City Thunder,Atlanta Hawks
New York Knicks,Boston Celtics
Washington Wizards,Brooklyn Nets
Golden State Warriors,Indiana Pacers
Miami Heat,Chicago Bulls
San Antonio Spurs,New Orleans Pelicans
Los Angeles Clippers,Denver Nuggets
Utah Jazz,Los Angeles Lakers
Minnesota Timberwolves,Phoenix Suns
Philadelphia 76ers,Charlotte Hornets
Cleveland Cavaliers,Orlando Magic
Sacramento Kings,Houston Rockets
Memphis Grizzlies,Milwaukee Bucks
Dallas Mavericks,Portland Trail Blazers
Golden State Warriors,Detroit Pistons
Miami Heat,Indiana Pacers
Washington Wizards,Atlanta Hawks
Boston Celtics,Toronto Raptors
Denver Nuggets,Oklahoma City Thunder
Chicago Bulls,San Antonio Spurs
Minnesota Timberwolves,Utah Jazz
Phoenix Suns,Los Angeles Clippers
Boston Celtics,Brooklyn Nets
Los Angeles Lakers,Charlotte Hornets
Cleveland Cavaliers,Indiana Pacers
Sacramento Kings,Orlando Magic
Atlanta Hawks,Philadelphia 76ers
Golden State Warriors,New York Knicks
Chicago Bulls,Houston Rockets
New Orleans Pelicans,Memphis Grizzlies
Milwaukee Bucks,Washington Wizards
Dallas Mavericks,Phoenix Suns
Los Angeles Lakers,Detroit Pistons
Denver Nuggets,Toronto Raptors
Portland Trail Blazers,Minnesota Timberwolves
Sacramento Kings,New Orleans Pelicans
Utah Jazz,San Antonio Spurs
Phoenix Suns,Indiana Pacers
Los Angeles Clippers,New York Knicks
Boston Celtics,Washington Wizards
Orlando Magic,Brooklyn Nets
Oklahoma City Thunder,Miami Heat
Denver Nuggets,Chicago Bulls
Detroit Pistons,Milwaukee Bucks
Houston Rockets,Dallas Mavericks
Portland Trail Blazers,Charlotte Hornets
Sacramento Kings,Cleveland Cavaliers
Los Angeles Lakers,Toronto Raptors
Philadelphia 76ers,Minnesota Timberwolves
Memphis Grizzlies,New Orleans Pelicans
San Antonio Spurs,Utah Jazz
Los Angeles Clippers,Brooklyn Nets
Portland Trail Blazers,Detroit Pistons
Indiana Pacers,Orlando Magic
Phoenix Suns,Washington Wizards
Denver Nuggets,Miami Heat
Toronto Raptors,New York Knicks
Boston Celtics,Memphis Grizzlies
Houston Rockets,Milwaukee Bucks
Atlanta Hawks,Golden State Warriors
Los Angeles Lakers,Cleveland Cavaliers
Philadelphia 76ers,Chicago Bulls
San Antonio Spurs,Minnesota Timberwolves
Charlotte Hornets,Oklahoma City Thunder
Utah Jazz,Dallas Mavericks
Atlanta Hawks,Sacramento Kings
Los Angeles Clippers,Detroit Pistons
Houston Rockets,Indiana Pacers
Brooklyn Nets,Orlando Magic
Phoenix Suns,Philadelphia 76ers
Portland Trail Blazers,Boston Celtics
New York Knicks,New Orleans Pelicans
Washington Wizards,Milwaukee Bucks
San Antonio Spurs,Denver Nuggets
Cleveland Cavaliers,Brooklyn Nets
Los Angeles Clippers,Charlotte Hornets
New York Knicks,Chicago Bulls
Toronto Raptors,Memphis Grizzlies
Phoenix Suns,Miami Heat
Los Angeles Lakers,Washington Wizards
Oklahoma City Thunder,Golden State Warriors
Atlanta Hawks,Utah Jazz
Milwaukee Bucks,Dallas Mavericks
Houston Rockets,Detroit Pistons
Minnesota Timberwolves,Boston Celtics
New Orleans Pelicans,Orlando Magic
Portland Trail Blazers,Philadelphia 76ers
San Antonio Spurs,Golden State Warriors
Indiana Pacers,Sacramento Kings
Miami Heat,Charlotte Hornets
Phoenix Suns,Cleveland Cavaliers
Portland Trail Blazers,Brooklyn Nets
Memphis Grizzlies,Toronto Raptors
Los Angeles Lakers,Minnesota Timberwolves
Oklahoma City Thunder,Denver Nuggets
Chicago Bulls,Utah Jazz
Indiana Pacers,Los Angeles Clippers
New Orleans Pelicans,Atlanta Hawks
Houston Rockets,Philadelphia 76ers
Denver Nuggets,Golden State Warriors
San Antonio Spurs,Sacramento Kings
Charlotte Hornets,Orlando Magic
New Orleans Pelicans,Washington Wizards
Miami Heat,Boston Celtics
Detroit Pistons,Brooklyn Nets
New York Knicks,Memphis Grizzlies
Dallas Mavericks,Minnesota Timberwolves
Phoenix Suns,Oklahoma City Thunder
Toronto Raptors,Milwaukee Bucks
Cleveland Cavaliers,Utah Jazz
Indiana Pacers,Los Angeles Lakers
Golden State Warriors,Houston Rockets
Los Angeles Clippers,Sacramento Kings
Utah Jazz,Portland Trail Blazers
Miami Heat,Detroit Pistons
Brooklyn Nets,Indiana Pacers
Philadelphia 76ers,Washington Wizards
Charlotte Hornets,Atlanta Hawks
Orlando Magic,Boston Celtics
Minnesota Timberwolves,New York Knicks
Milwaukee Bucks,Toronto Raptors
Dallas Mavericks,Memphis Grizzlies
Golden State Warriors,San Antonio Spurs
Chicago Bulls,Denver Nuggets
Cleveland Cavaliers,Phoenix Suns
Oklahoma City Thunder,Los Angeles Clippers
Los Angeles Lakers,Sacramento Kings
Atlanta Hawks,Charlotte Hornets
Orlando Magic,Philadelphia 76ers
Milwaukee Bucks,Boston Celtics
Washington Wizards,Indiana Pacers
Miami Heat,New York Knicks
Dallas Mavericks,Brooklyn Nets
Utah Jazz,Denver Nuggets
Chicago Bulls,Phoenix Suns
Toronto Raptors,Houston Rockets
Detroit Pistons,Minnesota Timberwolves
New Orleans Pelicans,San Antonio Spurs
Memphis Grizzlies,Portland Trail Blazers
Cleveland Cavaliers,Sacramento Kings
Oklahoma City Thunder,Los Angeles Lakers
Toronto Raptors,Washington Wizards
Detroit Pistons,Atlanta Hawks
Indiana Pacers,Miami Heat
Milwaukee Bucks,Philadelphia 76ers
Phoenix Suns,Minnesota Timberwolves
Charlotte Hornets,New Orleans Pelicans
Brooklyn Nets,Oklahoma City Thunder
Houston Rockets,Dallas Mavericks
Sacramento Kings,San Antonio Spurs
Memphis Grizzlies,Denver Nuggets
Cleveland Cavaliers,Portland Trail Blazers
Los Angeles Clippers,Utah Jazz
Chicago Bulls,Los Angeles Lakers
Indiana Pacers,Boston Celtics
Toronto Raptors,Charlotte Hornets
Orlando Magic,New York Knicks
San Antonio Spurs,Houston Rockets
Cleveland Cavaliers,Golden State Warriors
Chicago Bulls,Los Angeles Clippers
Detroit Pistons,Miami Heat
Brooklyn Nets,Milwaukee Bucks
Sacramento Kings,Minnesota Timberwolves
Phoenix Suns,New Orleans Pelicans
Denver Nuggets,Portland Trail Blazers
Golden State Warriors,Los Angeles Lakers
Boston Celtics,Orlando Magic
Atlanta Hawks,Toronto Raptors
Washington Wizards,Houston Rockets
New York Knicks,Oklahoma City Thunder
Philadelphia 76ers,San Antonio Spurs
Detroit Pistons,Dallas Mavericks
Washington Wizards,Charlotte Hornets
Orlando Magic,Indiana Pacers
Philadelphia 76ers,New Orleans Pelicans
Milwaukee Bucks,Cleveland Cavaliers
Brooklyn Nets,Chicago Bulls
Oklahoma City Thunder,Memphis Grizzlies
Boston Celtics,Miami Heat
Golden State Warriors,Los Angeles Clippers
Sacramento Kings,Denver Nuggets
Utah Jazz,Phoenix Suns
Houston Rockets,San Antonio Spurs
New York Knicks,Toronto Raptors
Atlanta Hawks,Milwaukee Bucks
Minnesota Timberwolves,Los Angeles Lakers
Miami Heat,Charlotte Hornets
Brooklyn Nets,Cleveland Cavaliers
Boston Celtics,Detroit Pistons
San Antonio Spurs,Indiana Pacers
Orlando Magic,Chicago Bulls
Phoenix Suns,Houston Rockets
Philadelphia 76ers,Memphis Grizzlies
Washington Wizards,New Orleans Pelicans
Utah Jazz,Oklahoma City Thunder
Dallas Mavericks,Denver Nuggets
Portland Trail Blazers,Golden State Warriors
Minnesota Timberwolves,Los Angeles Clippers
Toronto Raptors,Miami Heat
Detroit Pistons,New York Knicks
Denver Nuggets,Utah Jazz
Sacramento Kings,Los Angeles Lakers
Cleveland Cavaliers,Atlanta Hawks
Chicago Bulls,Boston Celtics
Milwaukee Bucks,Brooklyn Nets
Oklahoma City Thunder,Dallas Mavericks
Memphis Grizzlies,Houston Rockets
New York Knicks,Minnesota Timberwolves
Toronto Raptors,Orlando Magic
Charlotte Hornets,Philadelphia 76ers
New Orleans Pelicans,San Antonio Spurs
Indiana Pacers,Washington Wizards
Los Angeles Lakers,Phoenix Suns
Los Angeles Clippers,Portland Trail Blazers
Golden State Warriors,Sacramento Kings
