Visitor/Neutral,Home/Neutral,GameResult
Los Angeles Clippers,Indiana Pacers,1
Cleveland Cavaliers,Boston Celtics,0
Toronto Raptors,Chicago Bulls,1
Sacramento Kings,Houston Rockets,0
Orlando Magic,Milwaukee Bucks,0
Detroit Pistons,New Orleans Pelicans,1
Minnesota Timberwolves,Phoenix Suns,1
Oklahoma City Thunder,Utah Jazz,0
Memphis Grizzlies,Golden State Warriors,0
Washington Wizards,Charlotte Hornets,0
Atlanta Hawks,Miami Heat,0
Denver Nuggets,Philadelphia 76ers,1
New York Knicks,Portland Trail Blazers,0
Houston Rockets,Cleveland Cavaliers,1
Boston Celtics,Indiana Pacers,1
Los Angeles Lakers,Orlando Magic,1
Los Angeles Clippers,Toronto Raptors,1
Charlotte Hornets,Brooklyn Nets,0
Atlanta Hawks,Chicago Bulls,1
Utah Jazz,Minnesota Timberwolves,1
Memphis Grizzlies,Phoenix Suns,0
New Orleans Pelicans,Milwaukee Bucks,0
Oklahoma City Thunder,Sacramento Kings,1
New York Knicks,Golden State Warriors,0
Philadelphia 76ers,Boston Celtics,1
Cleveland Cavaliers,San Antonio Spurs,0
Dallas Mavericks,Detroit Pistons,1
Portland Trail Blazers,Denver Nuggets,0
Los Angeles Lakers,Miami Heat,1
Houston Rockets,Orlando Magic,1
New Orleans Pelicans,Philadelphia 76ers,0
Indiana Pacers,Atlanta Hawks,1
Charlotte Hornets,Chicago Bulls,1
Milwaukee Bucks,Memphis Grizzlies,1
Golden State Warriors,Utah Jazz,0
Los Angeles Clippers,Minnesota Timberwolves,1
New York Knicks,Sacramento Kings,0
San Antonio Spurs,Phoenix Suns,1
Brooklyn Nets,Toronto Raptors,0
Los Angeles Clippers,Chicago Bulls,1
Washington Wizards,Memphis Grizzlies,0
Miami Heat,Dallas Mavericks,1
Cleveland Cavaliers,Milwaukee Bucks,0
Oklahoma City Thunder,Denver Nuggets,0
Detroit Pistons,Houston Rockets,0
Orlando Magic,New Orleans Pelicans,1
Charlotte Hornets,Indiana Pacers,0
Los Angeles Lakers,Atlanta Hawks,1
Philadelphia 76ers,Brooklyn Nets,1
New York Knicks,Denver Nuggets,0
Sacramento Kings,Golden State Warriors,0
Washington Wizards,Detroit Pistons,0
Cleveland Cavaliers,Toronto Raptors,0
San Antonio Spurs,Houston Rockets,0
Miami Heat,Memphis Grizzlies,1
Dallas Mavericks,Milwaukee Bucks,0
Chicago Bulls,Oklahoma City Thunder,0
Portland Trail Blazers,Phoenix Suns,1
Sacramento Kings,Charlotte Hornets,1
Los Angeles Lakers,Indiana Pacers,1
Atlanta Hawks,New York Knicks,1
Brooklyn Nets,New Orleans Pelicans,1
Orlando Magic,Utah Jazz,0
Phoenix Suns,Los Angeles Clippers,0
Charlotte Hornets,Cleveland Cavaliers,1
Toronto Raptors,Detroit Pistons,1
Miami Heat,Philadelphia 76ers,1
Chicago Bulls,Washington Wizards,1
New Orleans Pelicans,Minnesota Timberwolves,0
Memphis Grizzlies,Oklahoma City Thunder,0
Orlando Magic,Denver Nuggets,0
Boston Celtics,Dallas Mavericks,1
Golden State Warriors,Portland Trail Blazers,0
Utah Jazz,Atlanta Hawks,1
Los Angeles Lakers,Milwaukee Bucks,0
Brooklyn Nets,San Antonio Spurs,1
Houston Rockets,Los Angeles Clippers,0
Memphis Grizzlies,Cleveland Cavaliers,1
Sacramento Kings,Indiana Pacers,0
Detroit Pistons,Boston Celtics,0
Washington Wizards,Toronto Raptors,0
New York Knicks,Miami Heat,0
Phoenix Suns,Oklahoma City Thunder,0
Dallas Mavericks,Philadelphia 76ers,0
Minnesota Timberwolves,Denver Nuggets,0
Orlando Magic,Portland Trail Blazers,1
New Orleans Pelicans,Golden State Warriors,0
Utah Jazz,Charlotte Hornets,1
Atlanta Hawks,Brooklyn Nets,0
Chicago Bulls,Detroit Pistons,0
Washington Wizards,Philadelphia 76ers,0
Milwaukee Bucks,New York Knicks,1
Sacramento Kings,Memphis Grizzlies,1
Los Angeles Clippers,San Antonio Spurs,1
Houston Rockets,Phoenix Suns,1
Minnesota Timberwolves,Portland Trail Blazers,0
Dallas Mavericks,Toronto Raptors,0
Charlotte Hornets,Boston Celtics,0
Indiana Pacers,Milwaukee Bucks,0
Los Angeles Clippers,Oklahoma City Thunder,1
Denver Nuggets,Los Angeles Lakers,0
Atlanta Hawks,Cleveland Cavaliers,1
Philadelphia 76ers,Detroit Pistons,1
Toronto Raptors,Indiana Pacers,1
Washington Wizards,New York Knicks,1
Chicago Bulls,Orlando Magic,0
Utah Jazz,Miami Heat,0
San Antonio Spurs,Memphis Grizzlies,1
Denver Nuggets,Phoenix Suns,1
New Orleans Pelicans,Portland Trail Blazers,0
Houston Rockets,Sacramento Kings,1
Minnesota Timberwolves,Golden State Warriors,0
Boston Celtics,Toronto Raptors,1
Milwaukee Bucks,Philadelphia 76ers,1
Houston Rockets,Golden State Warriors,1
Los Angeles Clippers,Los Angeles Lakers,0
New Orleans Pelicans,Denver Nuggets,0
Washington Wizards,Detroit Pistons,0
New York Knicks,Brooklyn Nets,0
Memphis Grizzlies,Oklahoma City Thunder,0
San Antonio Spurs,Dallas Mavericks,0
Minnesota Timberwolves,Sacramento Kings,0
Portland Trail Blazers,Utah Jazz,0
Cleveland Cavaliers,Boston Celtics,0
Oklahoma City Thunder,Charlotte Hornets,1
Philadelphia 76ers,Orlando Magic,1
Milwaukee Bucks,Atlanta Hawks,1
Indiana Pacers,Miami Heat,0
Phoenix Suns,Golden State Warriors,0
Memphis Grizzlies,Denver Nuggets,0
Toronto Raptors,Boston Celtics,1
Indiana Pacers,New Orleans Pelicans,1
Atlanta Hawks,Chicago Bulls,1
Brooklyn Nets,Houston Rockets,0
Philadelphia 76ers,Miami Heat,1
Cleveland Cavaliers,Minnesota Timberwolves,0
New York Knicks,Washington Wizards,0
Dallas Mavericks,Golden State Warriors,0
Orlando Magic,Milwaukee Bucks,0
Detroit Pistons,San Antonio Spurs,0
Phoenix Suns,Sacramento Kings,0
Los Angeles Lakers,Portland Trail Blazers,1
Utah Jazz,Los Angeles Clippers,0
Oklahoma City Thunder,Toronto Raptors,0
Sacramento Kings,Denver Nuggets,0
Charlotte Hornets,Memphis Grizzlies,0
Houston Rockets,New Orleans Pelicans,1
Dallas Mavericks,Los Angeles Lakers,0
Atlanta Hawks,Orlando Magic,0
Miami Heat,Washington Wizards,1
Milwaukee Bucks,Chicago Bulls,1
Brooklyn Nets,Minnesota Timberwolves,1
Detroit Pistons,Utah Jazz,0
Phoenix Suns,Portland Trail Blazers,0
Boston Celtics,Charlotte Hornets,1
Philadelphia 76ers,Indiana Pacers,1
Los Angeles Clippers,Sacramento Kings,1
Denver Nuggets,Houston Rockets,0
Golden State Warriors,San Antonio Spurs,0
Cleveland Cavaliers,Toronto Raptors,0
Dallas Mavericks,Oklahoma City Thunder,1
Orlando Magic,Washington Wizards,1
Portland Trail Blazers,New York Knicks,1
Minnesota Timberwolves,Milwaukee Bucks,0
Phoenix Suns,Los Angeles Lakers,0
Charlotte Hornets,Cleveland Cavaliers,1
Denver Nuggets,Indiana Pacers,1
Toronto Raptors,Miami Heat,1
Utah Jazz,Chicago Bulls,1
Golden State Warriors,Minnesota Timberwolves,0
Brooklyn Nets,Dallas Mavericks,1
Oklahoma City Thunder,San Antonio Spurs,1
Memphis Grizzlies,Sacramento Kings,0
Detroit Pistons,Los Angeles Clippers,0
Atlanta Hawks,Boston Celtics,0
Miami Heat,Orlando Magic,1
Portland Trail Blazers,Washington Wizards,1
Philadelphia 76ers,Houston Rockets,0
New York Knicks,Phoenix Suns,0
New Orleans Pelicans,Los Angeles Lakers,0
Memphis Grizzlies,Los Angeles Clippers,0
Toronto Raptors,Brooklyn Nets,1
Utah Jazz,Orlando Magic,1
Indiana Pacers,Atlanta Hawks,1
Oklahoma City Thunder,Cleveland Cavaliers,1
Boston Celtics,Chicago Bulls,1
Denver Nuggets,Washington Wizards,1
Charlotte Hornets,Dallas Mavericks,0
Detroit Pistons,Golden State Warriors,0
San Antonio Spurs,Milwaukee Bucks,0
New Orleans Pelicans,Sacramento Kings,0
New York Knicks,Los Angeles Clippers,0
Portland Trail Blazers,Miami Heat,0
Minnesota Timberwolves,Cleveland Cavaliers,1
Memphis Grizzlies,Phoenix Suns,0
Detroit Pistons,Los Angeles Lakers,0
Indiana Pacers,Charlotte Hornets,1
Brooklyn Nets,Orlando Magic,0
Oklahoma City Thunder,Philadelphia 76ers,0
Boston Celtics,Washington Wizards,1
Denver Nuggets,Atlanta Hawks,1
Utah Jazz,New Orleans Pelicans,1
Chicago Bulls,Dallas Mavericks,0
Milwaukee Bucks,San Antonio Spurs,1
Golden State Warriors,Sacramento Kings,0
Detroit Pistons,Cleveland Cavaliers,1
Portland Trail Blazers,Toronto Raptors,0
Oklahoma City Thunder,Brooklyn Nets,0
Minnesota Timberwolves,Memphis Grizzlies,1
Sacramento Kings,Phoenix Suns,1
New York Knicks,Los Angeles Lakers,0
San Antonio Spurs,Boston Celtics,0
Toronto Raptors,Charlotte Hornets,1
Miami Heat,Indiana Pacers,1
Washington Wizards,Orlando Magic,0
Houston Rockets,Atlanta Hawks,1
Denver Nuggets,Dallas Mavericks,1
Chicago Bulls,New Orleans Pelicans,1
New York Knicks,Utah Jazz,0
Milwaukee Bucks,Golden State Warriors,1
Cleveland Cavaliers,Detroit Pistons,0
Boston Celtics,Philadelphia 76ers,1
Portland Trail Blazers,Minnesota Timberwolves,1
Houston Rockets,Oklahoma City Thunder,1
Atlanta Hawks,Washington Wizards,0
Miami Heat,Brooklyn Nets,1
Indiana Pacers,Chicago Bulls,1
San Antonio Spurs,Memphis Grizzlies,1
New Orleans Pelicans,New York Knicks,1
Los Angeles Lakers,Dallas Mavericks,1
Orlando Magic,Phoenix Suns,1
Charlotte Hornets,Utah Jazz,0
Milwaukee Bucks,Sacramento Kings,1
Golden State Warriors,Los Angeles Clippers,0
Minnesota Timberwolves,Houston Rockets,0
New Orleans Pelicans,Boston Celtics,0
Chicago Bulls,Detroit Pistons,0
Los Angeles Lakers,Oklahoma City Thunder,1
Philadelphia 76ers,Dallas Mavericks,1
Cleveland Cavaliers,Denver Nuggets,0
Milwaukee Bucks,Portland Trail Blazers,1
Miami Heat,New York Knicks,1
Utah Jazz,Washington Wizards,1
Atlanta Hawks,Brooklyn Nets,0
Golden State Warriors,Memphis Grizzlies,0
San Antonio Spurs,Toronto Raptors,0
Los Angeles Clippers,Denver Nuggets,1
Charlotte Hornets,Phoenix Suns,0
New Orleans Pelicans,Detroit Pistons,0
Philadelphia 76ers,Indiana Pacers,1
Chicago Bulls,Boston Celtics,0
Oklahoma City Thunder,Minnesota Timberwolves,1
Charlotte Hornets,Portland Trail Blazers,0
Orlando Magic,Sacramento Kings,1
Cleveland Cavaliers,Los Angeles Lakers,0
Phoenix Suns,Atlanta Hawks,1
Utah Jazz,Brooklyn Nets,1
Houston Rockets,Memphis Grizzlies,1
New York Knicks,Milwaukee Bucks,0
Dallas Mavericks,Golden State Warriors,0
Cleveland Cavaliers,Los Angeles Clippers,0
Detroit Pistons,Boston Celtics,0
Brooklyn Nets,Philadelphia 76ers,0
San Antonio Spurs,Miami Heat,0
Washington Wizards,Chicago Bulls,1
Indiana Pacers,Minnesota Timberwolves,1
Toronto Raptors,Oklahoma City Thunder,1
Charlotte Hornets,Denver Nuggets,0
Portland Trail Blazers,Houston Rockets,0
Dallas Mavericks,Sacramento Kings,1
Orlando Magic,Los Angeles Lakers,0
Phoenix Suns,New York Knicks,1
Boston Celtics,Milwaukee Bucks,0
Utah Jazz,New Orleans Pelicans,1
Denver Nuggets,Golden State Warriors,1
Orlando Magic,Los Angeles Clippers,0
Minnesota Timberwolves,Indiana Pacers,0
Chicago Bulls,Philadelphia 76ers,0
Washington Wizards,Toronto Raptors,0
Cleveland Cavaliers,Memphis Grizzlies,0
Miami Heat,Oklahoma City Thunder,1
Atlanta Hawks,San Antonio Spurs,0
Portland Trail Blazers,Dallas Mavericks,1
Los Angeles Clippers,New Orleans Pelicans,1
Milwaukee Bucks,Brooklyn Nets,1
Phoenix Suns,Boston Celtics,0
Detroit Pistons,Atlanta Hawks,1
Philadelphia 76ers,New York Knicks,1
Cleveland Cavaliers,Chicago Bulls,0
Toronto Raptors,Minnesota Timberwolves,1
Orlando Magic,Golden State Warriors,0
Los Angeles Lakers,Houston Rockets,1
Portland Trail Blazers,Oklahoma City Thunder,0
Sacramento Kings,Utah Jazz,0
Miami Heat,San Antonio Spurs,1
Indiana Pacers,Denver Nuggets,0
Detroit Pistons,Washington Wizards,1
Toronto Raptors,Atlanta Hawks,1
Philadelphia 76ers,Brooklyn Nets,1
Orlando Magic,Charlotte Hornets,1
New York Knicks,Cleveland Cavaliers,1
Oklahoma City Thunder,Houston Rockets,0
New Orleans Pelicans,Memphis Grizzlies,0
Sacramento Kings,Miami Heat,0
Chicago Bulls,Milwaukee Bucks,0
Los Angeles Lakers,Boston Celtics,1
Denver Nuggets,Minnesota Timberwolves,1
San Antonio Spurs,Phoenix Suns,1
Indiana Pacers,Utah Jazz,0
Golden State Warriors,Portland Trail Blazers,0
Los Angeles Clippers,Dallas Mavericks,1
Sacramento Kings,Detroit Pistons,0
Oklahoma City Thunder,Orlando Magic,1
Los Angeles Clippers,Atlanta Hawks,1
Memphis Grizzlies,Boston Celtics,0
Washington Wizards,Miami Heat,0
Los Angeles Lakers,New York Knicks,1
Philadelphia 76ers,Toronto Raptors,1
Minnesota Timberwolves,Chicago Bulls,1
Denver Nuggets,Houston Rockets,0
San Antonio Spurs,New Orleans Pelicans,1
Indiana Pacers,Phoenix Suns,1
Utah Jazz,Golden State Warriors,0
Washington Wizards,Cleveland Cavaliers,1
Los Angeles Lakers,Brooklyn Nets,1
Dallas Mavericks,Portland Trail Blazers,1
Milwaukee Bucks,Charlotte Hornets,1
Memphis Grizzlies,Detroit Pistons,0
Boston Celtics,Orlando Magic,1
Toronto Raptors,New York Knicks,1
Sacramento Kings,Chicago Bulls,1
Los Angeles Clippers,Miami Heat,1
Houston Rockets,Minnesota Timberwolves,1
Denver Nuggets,New Orleans Pelicans,1
Atlanta Hawks,Oklahoma City Thunder,0
Phoenix Suns,San Antonio Spurs,0
Indiana Pacers,Golden State Warriors,0
Dallas Mavericks,Utah Jazz,1
Brooklyn Nets,Detroit Pistons,1
Chicago Bulls,Cleveland Cavaliers,1
Oklahoma City Thunder,Minnesota Timberwolves,1
Los Angeles Lakers,Philadelphia 76ers,1
Houston Rockets,Denver Nuggets,1
Toronto Raptors,San Antonio Spurs,1
Washington Wizards,Atlanta Hawks,0
Phoenix Suns,Memphis Grizzlies,1
Boston Celtics,New Orleans Pelicans,1
Brooklyn Nets,New York Knicks,1
Los Angeles Clippers,Orlando Magic,1
Indiana Pacers,Portland Trail Blazers,1
Cleveland Cavaliers,Detroit Pistons,0
Orlando Magic,Miami Heat,0
San Antonio Spurs,Chicago Bulls,1
Sacramento Kings,Minnesota Timberwolves,0
Dallas Mavericks,Oklahoma City Thunder,1
Houston Rockets,Utah Jazz,1
New York Knicks,Charlotte Hornets,0
Golden State Warriors,Philadelphia 76ers,0
New Orleans Pelicans,Cleveland Cavaliers,1
Boston Celtics,Miami Heat,1
Atlanta Hawks,Toronto Raptors,0
Denver Nuggets,Memphis Grizzlies,1
Washington Wizards,Milwaukee Bucks,0
Phoenix Suns,Dallas Mavericks,0
Los Angeles Clippers,Los Angeles Lakers,0
Chicago Bulls,Indiana Pacers,0
Detroit Pistons,Brooklyn Nets,0
Memphis Grizzlies,New York Knicks,1
Utah Jazz,San Antonio Spurs,1
Houston Rockets,Portland Trail Blazers,1
Oklahoma City Thunder,Sacramento Kings,1
Toronto Raptors,Cleveland Cavaliers,1
Charlotte Hornets,Washington Wizards,0
Philadelphia 76ers,Atlanta Hawks,1
Golden State Warriors,Boston Celtics,0
Utah Jazz,Denver Nuggets,0
Sacramento Kings,Los Angeles Clippers,0
Toronto Raptors,Detroit Pistons,1
Chicago Bulls,Brooklyn Nets,0
Dallas Mavericks,Houston Rockets,0
Memphis Grizzlies,New Orleans Pelicans,1
Denver Nuggets,Milwaukee Bucks,0
Oklahoma City Thunder,Phoenix Suns,1
Portland Trail Blazers,Los Angeles Lakers,0
Minnesota Timberwolves,Los Angeles Clippers,0
New York Knicks,Indiana Pacers,0
Miami Heat,Orlando Magic,1
Golden State Warriors,Cleveland Cavaliers,0
Brooklyn Nets,Washington Wizards,1
Philadelphia 76ers,Boston Celtics,1
Atlanta Hawks,Dallas Mavericks,0
Charlotte Hornets,San Antonio Spurs,0
Utah Jazz,Portland Trail Blazers,1
Los Angeles Lakers,Sacramento Kings,1
Denver Nuggets,Detroit Pistons,1
New Orleans Pelicans,Houston Rockets,0
Phoenix Suns,Milwaukee Bucks,0
Chicago Bulls,Toronto Raptors,0
Orlando Magic,Charlotte Hornets,1
New York Knicks,Cleveland Cavaliers,1
Dallas Mavericks,Indiana Pacers,0
Golden State Warriors,Washington Wizards,0
Boston Celtics,Atlanta Hawks,1
Phoenix Suns,Brooklyn Nets,0
Philadelphia 76ers,Miami Heat,1
Detroit Pistons,Memphis Grizzlies,1
Minnesota Timberwolves,Sacramento Kings,0
San Antonio Spurs,Los Angeles Clippers,0
Milwaukee Bucks,New Orleans Pelicans,1
Charlotte Hornets,Houston Rockets,0
Portland Trail Blazers,Denver Nuggets,0
San Antonio Spurs,Los Angeles Lakers,0
Phoenix Suns,Detroit Pistons,0
Orlando Magic,Boston Celtics,0
Golden State Warriors,Brooklyn Nets,0
Indiana Pacers,Toronto Raptors,0
Atlanta Hawks,Minnesota Timberwolves,0
Cleveland Cavaliers,Oklahoma City Thunder,0
Memphis Grizzlies,Dallas Mavericks,0
Denver Nuggets,Utah Jazz,1
Miami Heat,Los Angeles Clippers,0
Orlando Magic,New York Knicks,1
New Orleans Pelicans,Chicago Bulls,1
Philadelphia 76ers,Milwaukee Bucks,0
San Antonio Spurs,Portland Trail Blazers,1
Houston Rockets,Los Angeles Lakers,0
Memphis Grizzlies,Philadelphia 76ers,0
Dallas Mavericks,Washington Wizards,1
Atlanta Hawks,Boston Celtics,0
Toronto Raptors,Indiana Pacers,1
Detroit Pistons,Oklahoma City Thunder,0
Houston Rockets,Phoenix Suns,1
Miami Heat,Sacramento Kings,1
Portland Trail Blazers,Utah Jazz,0
Milwaukee Bucks,Orlando Magic,1
Dallas Mavericks,Charlotte Hornets,1
New York Knicks,Detroit Pistons,0
New Orleans Pelicans,Indiana Pacers,0
Brooklyn Nets,Toronto Raptors,0
Los Angeles Clippers,Minnesota Timberwolves,1
Los Angeles Lakers,Golden State Warriors,1
Denver Nuggets,Phoenix Suns,1
San Antonio Spurs,Sacramento Kings,1
