Visitor/Neutral,Home/Neutral,GameResult
Boston Celtics,Oklahoma City Thunder,1
New York Knicks,Atlanta Hawks,0
Chicago Bulls,Philadelphia 76ers,0
Memphis Grizzlies,Washington Wizards,0
Utah Jazz,Houston Rockets,0
Los Angeles Clippers,Cleveland Cavaliers,1
Miami Heat,Portland Trail Blazers,1
Charlotte Hornets,Detroit Pistons,0
Brooklyn Nets,Indiana Pacers,0
Atlanta Hawks,Orlando Magic,0
Minnesota Timberwolves,Toronto Raptors,0
Sacramento Kings,Milwaukee Bucks,0
Utah Jazz,Dallas Mavericks,1
San Antonio Spurs,Denver Nuggets,0
Miami Heat,Golden State Warriors,1
Phoenix Suns,Los Angeles Lakers,0
Los Angeles Clippers,Philadelphia 76ers,1
Chicago Bulls,Washington Wizards,1
Portland Trail Blazers,New Orleans Pelicans,1
San Antonio Spurs,Oklahoma City Thunder,0
Boston Celtics,Houston Rockets,0
Atlanta Hawks,Cleveland Cavaliers,1
Detroit Pistons,Orlando Magic,0
Toronto Raptors,Brooklyn Nets,1
Milwaukee Bucks,Indiana Pacers,1
Washington Wizards,New York Knicks,1
Portland Trail Blazers,Memphis Grizzlies,1
Charlotte Hornets,Minnesota Timberwolves,0
Sacramento Kings,Dallas Mavericks,0
Golden State Warriors,Phoenix Suns,0
Miami Heat,Utah Jazz,1
Los Angeles Lakers,Denver Nuggets,1
Los Angeles Clippers,Boston Celtics,1
Oklahoma City Thunder,New Orleans Pelicans,1
Milwaukee Bucks,Detroit Pistons,1
Miami Heat,Atlanta Hawks,1
Charlotte Hornets,Chicago Bulls,1
Brooklyn Nets,Philadelphia 76ers,0
Memphis Grizzlies,Sacramento Kings,0
Houston Rockets,Golden State Warriors,1
Dallas Mavericks,Orlando Magic,1
Cleveland Cavaliers,Washington Wizards,0
Indiana Pacers,New York Knicks,1
Phoenix Suns,Toronto Raptors,0
Boston Celtics,Minnesota Timberwolves,1
Denver Nuggets,Oklahoma City Thunder,1
San Antonio Spurs,Utah Jazz,0
Memphis Grizzlies,Los Angeles Lakers,0
New Orleans Pelicans,Portland Trail Blazers,0
Sacramento Kings,Los Angeles Clippers,0
Brooklyn Nets,Charlotte Hornets,1
Dallas Mavericks,Atlanta Hawks,1
Phoenix Suns,Chicago Bulls,1
Cleveland Cavaliers,Miami Heat,0
Philadelphia 76ers,Milwaukee Bucks,0
Houston Rockets,Utah Jazz,1
Boston Celtics,Los Angeles Lakers,0
Minnesota Timberwolves,Denver Nuggets,0
Indiana Pacers,Toronto Raptors,0
Washington Wizards,Chicago Bulls,1
San Antonio Spurs,Oklahoma City Thunder,0
New Orleans Pelicans,Golden State Warriors,0
Detroit Pistons,Portland Trail Blazers,0
Miami Heat,Cleveland Cavaliers,1
Atlanta Hawks,Philadelphia 76ers,0
Milwaukee Bucks,Washington Wizards,1
Orlando Magic,Brooklyn Nets,0
New York Knicks,Houston Rockets,0
Minnesota Timberwolves,Dallas Mavericks,0
Phoenix Suns,Utah Jazz,0
Memphis Grizzlies,Los Angeles Clippers,0
Charlotte Hornets,Indiana Pacers,0
Milwaukee Bucks,Toronto Raptors,1
Oklahoma City Thunder,Chicago Bulls,1
Detroit Pistons,Denver Nuggets,0
New Orleans Pelicans,Los Angeles Lakers,0
Boston Celtics,Portland Trail Blazers,1
Sacramento Kings,Golden State Warriors,0
New York Knicks,Charlotte Hornets,0
Philadelphia 76ers,Cleveland Cavaliers,1
Brooklyn Nets,Washington Wizards,1
Orlando Magic,Atlanta Hawks,1
Minnesota Timberwolves,Miami Heat,0
Dallas Mavericks,San Antonio Spurs,1
Memphis Grizzlies,Houston Rockets,0
Los Angeles Clippers,Phoenix Suns,1
Boston Celtics,Utah Jazz,1
New York Knicks,Philadelphia 76ers,0
Portland Trail Blazers,Indiana Pacers,0
Sacramento Kings,Oklahoma City Thunder,0
Los Angeles Lakers,Golden State Warriors,1
Minnesota Timberwolves,Orlando Magic,0
Brooklyn Nets,Atlanta Hawks,1
Charlotte Hornets,Toronto Raptors,0
Sacramento Kings,Memphis Grizzlies,1
Dallas Mavericks,Miami Heat,0
Oklahoma City Thunder,Milwaukee Bucks,0
Cleveland Cavaliers,New Orleans Pelicans,0
Detroit Pistons,Phoenix Suns,1
Washington Wizards,Utah Jazz,0
Denver Nuggets,Los Angeles Clippers,0
Chicago Bulls,New York Knicks,1
Portland Trail Blazers,Atlanta Hawks,1
Brooklyn Nets,Miami Heat,0
Indiana Pacers,Cleveland Cavaliers,1
Los Angeles Lakers,Memphis Grizzlies,1
Houston Rockets,Boston Celtics,1
Orlando Magic,San Antonio Spurs,1
Golden State Warriors,Phoenix Suns,0
Milwaukee Bucks,Charlotte Hornets,1
Philadelphia 76ers,Los Angeles Clippers,0
Dallas Mavericks,Minnesota Timberwolves,1
Toronto Raptors,Denver Nuggets,1
Detroit Pistons,Sacramento Kings,0
Los Angeles Lakers,New Orleans Pelicans,1
Washington Wizards,Golden State Warriors,0
Utah Jazz,Cleveland Cavaliers,1
Houston Rockets,New York Knicks,1
Portland Trail Blazers,Orlando Magic,0
Memphis Grizzlies,Atlanta Hawks,0
Milwaukee Bucks,Miami Heat,1
Dallas Mavericks,Chicago Bulls,1
Indiana Pacers,San Antonio Spurs,1
San Antonio Spurs,Charlotte Hornets,1
Brooklyn Nets,Boston Celtics,0
Minnesota Timberwolves,New Orleans Pelicans,1
Los Angeles Clippers,Oklahoma City Thunder,1
Golden State Warriors,Denver Nuggets,0
Toronto Raptors,Phoenix Suns,1
Philadelphia 76ers,Los Angeles Lakers,0
Washington Wizards,Sacramento Kings,0
Boston Celtics,Cleveland Cavaliers,1
Oklahoma City Thunder,Detroit Pistons,1
Orlando Magic,Miami Heat,0
Memphis Grizzlies,Brooklyn Nets,0
Utah Jazz,New York Knicks,1
Chicago Bulls,Minnesota Timberwolves,0
New Orleans Pelicans,Dallas Mavericks,0
Indiana Pacers,Milwaukee Bucks,0
Washington Wizards,Portland Trail Blazers,0
Denver Nuggets,Charlotte Hornets,1
Los Angeles Clippers,Houston Rockets,1
Philadelphia 76ers,Sacramento Kings,1
Toronto Raptors,Golden State Warriors,1
Atlanta Hawks,Washington Wizards,0
San Antonio Spurs,Brooklyn Nets,0
Oklahoma City Thunder,New York Knicks,1
Utah Jazz,Boston Celtics,0
Indiana Pacers,Chicago Bulls,1
Orlando Magic,Minnesota Timberwolves,1
Miami Heat,New Orleans Pelicans,1
Memphis Grizzlies,Dallas Mavericks,0
Portland Trail Blazers,Phoenix Suns,1
Milwaukee Bucks,Los Angeles Lakers,1
Houston Rockets,Charlotte Hornets,1
Utah Jazz,Detroit Pistons,1
Denver Nuggets,Cleveland Cavaliers,1
Atlanta Hawks,Memphis Grizzlies,0
Philadelphia 76ers,Golden State Warriors,1
Sacramento Kings,Portland Trail Blazers,0
Chicago Bulls,Brooklyn Nets,0
Los Angeles Lakers,Los Angeles Clippers,1
New Orleans Pelicans,Minnesota Timberwolves,0
Oklahoma City Thunder,Boston Celtics,0
Milwaukee Bucks,Phoenix Suns,1
Indiana Pacers,Dallas Mavericks,1
Orlando Magic,Houston Rockets,0
Miami Heat,Washington Wizards,1
San Antonio Spurs,Cleveland Cavaliers,1
Detroit Pistons,New York Knicks,1
Toronto Raptors,Sacramento Kings,1
Charlotte Hornets,Atlanta Hawks,0
Milwaukee Bucks,Denver Nuggets,1
Toronto Raptors,Utah Jazz,1
Boston Celtics,Indiana Pacers,1
New York Knicks,Washington Wizards,0
Cleveland Cavaliers,Chicago Bulls,0
Minnesota Timberwolves,Houston Rockets,0
Orlando Magic,Memphis Grizzlies,1
Dallas Mavericks,San Antonio Spurs,1
Phoenix Suns,Portland Trail Blazers,0
Los Angeles Clippers,Golden State Warriors,1
Brooklyn Nets,Los Angeles Lakers,0
New York Knicks,Atlanta Hawks,0
Charlotte Hornets,Miami Heat,0
Detroit Pistons,Philadelphia 76ers,0
Utah Jazz,Oklahoma City Thunder,1
Denver Nuggets,Dallas Mavericks,1
New Orleans Pelicans,Sacramento Kings,0
Chicago Bulls,Orlando Magic,0
Boston Celtics,Milwaukee Bucks,0
Memphis Grizzlies,Portland Trail Blazers,0
Brooklyn Nets,Golden State Warriors,0
Houston Rockets,Los Angeles Lakers,0
Cleveland Cavaliers,Charlotte Hornets,0
Washington Wizards,Boston Celtics,0
New York Knicks,Miami Heat,0
Minnesota Timberwolves,Oklahoma City Thunder,0
Denver Nuggets,San Antonio Spurs,1
New Orleans Pelicans,Utah Jazz,0
Brooklyn Nets,Los Angeles Clippers,0
Phoenix Suns,Dallas Mavericks,0
Cleveland Cavaliers,Atlanta Hawks,0
Indiana Pacers,Philadelphia 76ers,0
Detroit Pistons,Toronto Raptors,0
Chicago Bulls,Miami Heat,0
Golden State Warriors,Milwaukee Bucks,0
Minnesota Timberwolves,San Antonio Spurs,0
Memphis Grizzlies,Utah Jazz,0
New Orleans Pelicans,Los Angeles Clippers,0
Houston Rockets,Portland Trail Blazers,1
Charlotte Hornets,Orlando Magic,0
Oklahoma City Thunder,Washington Wizards,1
Boston Celtics,Chicago Bulls,1
Denver Nuggets,Los Angeles Lakers,0
Brooklyn Nets,Sacramento Kings,1
Washington Wizards,Philadelphia 76ers,0
Miami Heat,Milwaukee Bucks,0
Atlanta Hawks,New Orleans Pelicans,1
Golden State Warriors,Toronto Raptors,0
Memphis Grizzlies,San Antonio Spurs,0
Los Angeles Lakers,Utah Jazz,1
Dallas Mavericks,Los Angeles Clippers,0
Orlando Magic,Detroit Pistons,1
Charlotte Hornets,New York Knicks,1
Cleveland Cavaliers,Houston Rockets,0
Oklahoma City Thunder,Memphis Grizzlies,1
Minnesota Timberwolves,Portland Trail Blazers,0
Dallas Mavericks,Sacramento Kings,1
Toronto Raptors,Philadelphia 76ers,1
Oklahoma City Thunder,Atlanta Hawks,1
New York Knicks,Boston Celtics,0
Washington Wizards,Brooklyn Nets,0
Golden State Warriors,Indiana Pacers,0
Miami Heat,Chicago Bulls,1
San Antonio Spurs,New Orleans Pelicans,1
Los Angeles Clippers,Denver Nuggets,1
Utah Jazz,Los Angeles Lakers,0
Minnesota Timberwolves,Phoenix Suns,1
Philadelphia 76ers,Charlotte Hornets,1
Cleveland Cavaliers,Orlando Magic,0
Sacramento Kings,Houston Rockets,0
Memphis Grizzlies,Milwaukee Bucks,0
Dallas Mavericks,Portland Trail Blazers,1
Golden State Warriors,Detroit Pistons,0
Miami Heat,Indiana Pacers,1
Washington Wizards,Atlanta Hawks,0
Boston Celtics,Toronto Raptors,1
Denver Nuggets,Oklahoma City Thunder,1
Chicago Bulls,San Antonio Spurs,0
Minnesota Timberwolves,Utah Jazz,0
Phoenix Suns,Los Angeles Clippers,0
Boston Celtics,Brooklyn Nets,1
Los Angeles Lakers,Charlotte Hornets,1
Cleveland Cavaliers,Indiana Pacers,0
Sacramento Kings,Orlando Magic,0
Atlanta Hawks,Philadelphia 76ers,0
Golden State Warriors,New York Knicks,0
Chicago Bulls,Houston Rockets,0
New Orleans Pelicans,Memphis Grizzlies,0
Milwaukee Bucks,Washington Wizards,1
Dallas Mavericks,Phoenix Suns,1
Los Angeles Lakers,Detroit Pistons,1
Denver Nuggets,Toronto Raptors,0
Portland Trail Blazers,Minnesota Timberwolves,1
Sacramento Kings,New Orleans Pelicans,1
Utah Jazz,San Antonio Spurs,1
Phoenix Suns,Indiana Pacers,0
Los Angeles Clippers,New York Knicks,1
Boston Celtics,Washington Wizards,1
Orlando Magic,Brooklyn Nets,0
Oklahoma City Thunder,Miami Heat,0
Denver Nuggets,Chicago Bulls,1
Detroit Pistons,Milwaukee Bucks,0
Houston Rockets,Dallas Mavericks,1
Portland Trail Blazers,Charlotte Hornets,1
Sacramento Kings,Cleveland Cavaliers,1
Los Angeles Lakers,Toronto Raptors,1
Philadelphia 76ers,Minnesota Timberwolves,1
Memphis Grizzlies,New Orleans Pelicans,1
San Antonio Spurs,Utah Jazz,0
Los Angeles Clippers,Brooklyn Nets,1
Portland Trail Blazers,Detroit Pistons,1
Indiana Pacers,Orlando Magic,1
Phoenix Suns,Washington Wizards,1
Denver Nuggets,Miami Heat,1
Toronto Raptors,New York Knicks,1
Boston Celtics,Memphis Grizzlies,1
Houston Rockets,Milwaukee Bucks,0
Atlanta Hawks,Golden State Warriors,0
Los Angeles Lakers,Cleveland Cavaliers,1
Philadelphia 76ers,Chicago Bulls,1
San Antonio Spurs,Minnesota Timberwolves,1
Charlotte Hornets,Oklahoma City Thunder,0
Utah Jazz,Dallas Mavericks,1
Atlanta Hawks,Sacramento Kings,0
Los Angeles Clippers,Detroit Pistons,1
Houston Rockets,Indiana Pacers,1
Brooklyn Nets,Orlando Magic,0
Phoenix Suns,Philadelphia 76ers,0
Portland Trail Blazers,Boston Celtics,0
New York Knicks,New Orleans Pelicans,0
Washington Wizards,Milwaukee Bucks,0
San Antonio Spurs,Denver Nuggets,0
Cleveland Cavaliers,Brooklyn Nets,0
Los Angeles Clippers,Charlotte Hornets,1
New York Knicks,Chicago Bulls,0
Toronto Raptors,Memphis Grizzlies,1
Phoenix Suns,Miami Heat,0
Los Angeles Lakers,Washington Wizards,1
Oklahoma City Thunder,Golden State Warriors,0
Atlanta Hawks,Utah Jazz,0
Milwaukee Bucks,Dallas Mavericks,1
Houston Rockets,Detroit Pistons,1
Minnesota Timberwolves,Boston Celtics,0
New Orleans Pelicans,Orlando Magic,0
Portland Trail Blazers,Philadelphia 76ers,0
San Antonio Spurs,Golden State Warriors,0
Indiana Pacers,Sacramento Kings,1
Miami Heat,Charlotte Hornets,1
Phoenix Suns,Cleveland Cavaliers,1
Portland Trail Blazers,Brooklyn Nets,0
Memphis Grizzlies,Toronto Raptors,0
Los Angeles Lakers,Minnesota Timberwolves,1
Oklahoma City Thunder,Denver Nuggets,0
Chicago Bulls,Utah Jazz,0
Indiana Pacers,Los Angeles Clippers,0
New Orleans Pelicans,Atlanta Hawks,0
Houston Rockets,Philadelphia 76ers,1
Denver Nuggets,Golden State Warriors,1
San Antonio Spurs,Sacramento Kings,1
Charlotte Hornets,Orlando Magic,0
New Orleans Pelicans,Washington Wizards,0
Miami Heat,Boston Celtics,0
Detroit Pistons,Brooklyn Nets,0
New York Knicks,Memphis Grizzlies,0
Dallas Mavericks,Minnesota Timberwolves,1
Phoenix Suns,Oklahoma City Thunder,0
Toronto Raptors,Milwaukee Bucks,0
Cleveland Cavaliers,Utah Jazz,0
Indiana Pacers,Los Angeles Lakers,0
Golden State Warriors,Houston Rockets,0
Los Angeles Clippers,Sacramento Kings,1
Utah Jazz,Portland Trail Blazers,1
Miami Heat,Detroit Pistons,1
Brooklyn Nets,Indiana Pacers,0
Philadelphia 76ers,Washington Wizards,1
Charlotte Hornets,Atlanta Hawks,0
Orlando Magic,Boston Celtics,0
Minnesota Timberwolves,New York Knicks,1
Milwaukee Bucks,Toronto Raptors,1
Dallas Mavericks,Memphis Grizzlies,1
Golden State Warriors,San Antonio Spurs,0
Chicago Bulls,Denver Nuggets,0
Cleveland Cavaliers,Phoenix Suns,0
Oklahoma City Thunder,Los Angeles Clippers,0
Los Angeles Lakers,Sacramento Kings,1
Atlanta Hawks,Charlotte Hornets,0
Orlando Magic,Philadelphia 76ers,0
Milwaukee Bucks,Boston Celtics,1
Washington Wizards,Indiana Pacers,0
Miami Heat,New York Knicks,1
Dallas Mavericks,Brooklyn Nets,1
Utah Jazz,Denver Nuggets,0
Chicago Bulls,Phoenix Suns,0
Toronto Raptors,Houston Rockets,0
Detroit Pistons,Minnesota Timberwolves,0
New Orleans Pelicans,San Antonio Spurs,0
Memphis Grizzlies,Portland Trail Blazers,0
Cleveland Cavaliers,Sacramento Kings,0
Oklahoma City Thunder,Los Angeles Lakers,0
Toronto Raptors,Washington Wizards,1
Detroit Pistons,Atlanta Hawks,1
Indiana Pacers,Miami Heat,0
Milwaukee Bucks,Philadelphia 76ers,1
Phoenix Suns,Minnesota Timberwolves,0
Charlotte Hornets,New Orleans Pelicans,1
Brooklyn Nets,Oklahoma City Thunder,1
Houston Rockets,Dallas Mavericks,1
Sacramento Kings,San Antonio Spurs,0
Memphis Grizzlies,Denver Nuggets,0
Cleveland Cavaliers,Portland Trail Blazers,0
Los Angeles Clippers,Utah Jazz,1
Chicago Bulls,Los Angeles Lakers,0
Indiana Pacers,Boston Celtics,0
Toronto Raptors,Charlotte Hornets,1
Orlando Magic,New York Knicks,1
San Antonio Spurs,Houston Rockets,0
Cleveland Cavaliers,Golden State Warriors,0
Chicago Bulls,Los Angeles Clippers,0
Detroit Pistons,Miami Heat,0
Brooklyn Nets,Milwaukee Bucks,0
Sacramento Kings,Minnesota Timberwolves,0
Phoenix Suns,New Orleans Pelicans,1
Denver Nuggets,Portland Trail Blazers,1
Golden State Warriors,Los Angeles Lakers,0
Boston Celtics,Orlando Magic,1
Atlanta Hawks,Toronto Raptors,0
Washington Wizards,Houston Rockets,0
New York Knicks,Oklahoma City Thunder,0
Philadelphia 76ers,San Antonio Spurs,1
Detroit Pistons,Dallas Mavericks,0
Washington Wizards,Charlotte Hornets,0
Orlando Magic,Indiana Pacers,0
Philadelphia 76ers,New Orleans Pelicans,1
Milwaukee Bucks,Cleveland Cavaliers,1
Brooklyn Nets,Chicago Bulls,1
Oklahoma City Thunder,Memphis Grizzlies,1
Boston Celtics,Miami Heat,1
Golden State Warriors,Los Angeles Clippers,0
Sacramento Kings,Denver Nuggets,0
Utah Jazz,Phoenix Suns,1
Houston Rockets,San Antonio Spurs,1
New York Knicks,Toronto Raptors,0
Atlanta Hawks,Milwaukee Bucks,0
Minnesota Timberwolves,Los Angeles Lakers,0
Miami Heat,Charlotte Hornets,1
Brooklyn Nets,Cleveland Cavaliers,1
Boston Celtics,Detroit Pistons,1
San Antonio Spurs,Indiana Pacers,0
Orlando Magic,Chicago Bulls,1
Phoenix Suns,Houston Rockets,0
Philadelphia 76ers,Memphis Grizzlies,1
Washington Wizards,New Orleans Pelicans,1
Utah Jazz,Oklahoma City Thunder,1
Dallas Mavericks,Denver Nuggets,0
Portland Trail Blazers,Golden State Warriors,0
Minnesota Timberwolves,Los Angeles Clippers,0
Toronto Raptors,Miami Heat,1
Detroit Pistons,New York Knicks,1
Denver Nuggets,Utah Jazz,1
Sacramento Kings,Los Angeles Lakers,0
Cleveland Cavaliers,Atlanta Hawks,0
Chicago Bulls,Boston Celtics,0
Milwaukee Bucks,Brooklyn Nets,1
Oklahoma City Thunder,Dallas Mavericks,1
Memphis Grizzlies,Houston Rockets,0
New York Knicks,Minnesota Timberwolves,0
Toronto Raptors,Orlando Magic,1
Charlotte Hornets,Philadelphia 76ers,0
New Orleans Pelicans,San Antonio Spurs,0
Indiana Pacers,Washington Wizards,1
Los Angeles Lakers,Phoenix Suns,1
Los Angeles Clippers,Portland Trail Blazers,1
Golden State Warriors,Sacramento Kings,0
