Rk,Team,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1,Milwaukee Bucks,23,241.1,44.1,91.3,0.483,14.1,39.8,0.354,30,51.5,0.582,18.7,26,0.722,10.2,41.6,51.8,25.7,7.6,6.2,14.9,20.5,121
2,Los Angeles Clippers,24,241,41.6,90.7,0.458,11.8,33,0.357,29.8,57.8,0.517,20.4,26.2,0.777,11.6,37.3,48.8,23.4,7.7,5.4,16.3,23.3,115.3
3,Los Angeles Lakers,24,241,43.3,88.5,0.49,11.1,30,0.37,32.2,58.5,0.551,16.7,22.4,0.745,9.7,35.5,45.2,26.7,8.8,7.1,14.9,20,114.5
4,Dallas Mavericks,23,241.1,41.8,89.7,0.466,14.7,40.5,0.362,27.1,49.2,0.551,19.7,25.3,0.78,10.9,36.9,47.7,24.3,6.5,4.4,12.9,19,118
5,Portland Trail Blazers,24,241,41.4,91.9,0.45,12.1,33.4,0.362,29.3,58.5,0.501,17.9,21.9,0.817,10.2,36.1,46.3,20.1,6,6.2,13.5,23.5,112.7
6,Houston Rockets,22,242.3,40.7,91.5,0.445,15.7,46.1,0.341,25,45.4,0.551,23.4,29.6,0.79,11.6,36.7,48.4,22,8.8,4.8,15.7,23,120.5
7,Philadelphia 76ers,24,241,41.1,86,0.478,10.8,29.5,0.368,30.3,56.5,0.535,17.2,23,0.746,9.5,36.7,46.2,27,8.9,5.8,16.5,22.4,110.2
8,Charlotte Hornets,25,241,38.5,86.6,0.445,13,35.5,0.368,25.5,51.2,0.498,15.4,20.7,0.743,10.6,31.1,41.7,24.1,6.8,4.3,15.7,19.2,105.4
9,New Orleans Pelicans,23,242.2,41.4,92,0.45,14.4,39,0.369,27,53,0.509,16,21.6,0.74,10.4,33.9,44.3,24.6,7.9,5,16.1,23.1,113.2
10,Washington Wizards,22,240,44.4,93.8,0.474,12.8,34.5,0.372,31.6,59.3,0.533,16.5,20.4,0.813,9.8,31.7,41.5,28.3,7.3,3.7,14.3,22.1,118.2
11,Brooklyn Nets,23,242.2,41,90.5,0.453,13,37.2,0.35,28,53.3,0.524,17.6,23.6,0.745,10.9,36.3,47.2,24.4,7,5,15.9,21.7,112.6
12,San Antonio Spurs,23,243.3,42.2,90.9,0.465,9.2,26.1,0.353,33,64.7,0.51,18,23.1,0.78,10.7,35.4,46,24.6,6.6,5.7,13.8,19.1,111.7
13,Miami Heat,23,243.3,39.2,83,0.472,12.6,32.7,0.384,26.7,50.3,0.53,20,26.2,0.761,9.2,35.9,45,24.9,8.5,4.6,18,21.7,111
14,Chicago Bulls,24,241,38,89,0.427,12.5,35.5,0.352,25.5,53.4,0.477,17.5,23.4,0.75,10.4,32.9,43.3,22.6,9.5,3.9,15.6,23,106
15,Phoenix Suns,22,242.3,41.2,89.5,0.461,12.9,35.5,0.363,28.3,54,0.525,19.9,24.8,0.802,9.2,33.2,42.4,28.2,8,3.9,14.3,23.2,115.3
16,Minnesota Timberwolves,22,244.5,40.9,92,0.444,13,39.1,0.333,27.8,52.9,0.526,20,26.3,0.762,11,36.1,47,23.9,8,6.4,15.5,22,114.8
17,Golden State Warriors,24,241,38.1,87.8,0.434,9.2,28.2,0.326,28.9,59.6,0.484,19.3,23.4,0.825,10.2,33,43.2,23.8,7.9,4.6,14.9,19,104.7
18,Indiana Pacers,23,242.2,42.5,89.8,0.473,9.8,26.4,0.37,32.7,63.4,0.516,14.4,17.7,0.815,9.6,34.5,44.1,24.8,6.9,5.3,14.1,20.6,109.2
19,Detroit Pistons,23,240,39.9,84.6,0.472,12.4,31.4,0.396,27.5,53.2,0.517,16.5,22.3,0.737,9.7,33.3,43,25.3,6.7,5.2,16.3,19.5,108.7
20,Atlanta Hawks,23,242.2,40.3,88.7,0.455,10.4,32.7,0.317,30,56,0.535,17.6,23.3,0.752,10.2,31.8,42,23.5,8.7,5,17.5,22.8,108.7
21,Toronto Raptors,22,242.3,40.1,88,0.456,14.1,36.5,0.387,26,51.5,0.506,18.1,22.5,0.808,9.4,36.5,46,25.6,8.4,5,15.4,21.4,112.5
22,Utah Jazz,23,240,37.8,83.4,0.453,12,31.3,0.385,25.8,52.2,0.494,18.9,24.4,0.772,8.2,36.9,45.1,21.4,6.1,4.2,16.5,21.7,106.6
23,Memphis Grizzlies,22,241.1,41.4,91.4,0.453,10.8,31.5,0.342,30.6,60,0.51,15.2,19.8,0.768,10.1,34.6,44.7,26.3,8,5.2,16,22.2,108.7
24,Oklahoma City Thunder,22,242.3,39.1,84.3,0.464,10.4,29.6,0.351,28.7,54.7,0.525,19.9,25,0.796,8.1,34.7,42.8,21.5,7.3,4.8,14.1,20,108.6
25,Boston Celtics,21,241.2,40,89.9,0.445,12.2,35,0.349,27.8,54.9,0.507,18.3,22.9,0.802,10.7,35.4,46.1,23.4,8.6,5.8,13.2,21.4,110.7
26,New York Knicks,23,240,36.5,86.7,0.421,10.7,30,0.356,25.8,56.6,0.455,17,25.1,0.675,12.1,32.4,44.5,20,8,4.8,14.9,23.3,100.6
27,Sacramento Kings,22,242.3,39.1,87.3,0.448,12,34.6,0.348,27,52.7,0.513,14.9,19,0.78,10.2,31.8,42,22.7,7.7,4.6,15.5,21.9,105.1
28,Orlando Magic,22,240,37.9,87.5,0.433,10.1,30.5,0.33,27.8,57,0.488,17.2,22,0.783,10.7,34.9,45.6,22.3,8.2,6.7,13.9,18.5,103
29,Cleveland Cavaliers,22,240,37.8,87.5,0.432,10.7,32,0.335,27.1,55.5,0.488,16.5,21.3,0.776,10.3,33.3,43.6,20.4,7.3,3.2,15.4,17.9,102.9
30,Denver Nuggets,21,243.6,40.5,90.6,0.447,10.8,30.6,0.354,29.7,60,0.494,14.7,19.8,0.743,10.9,35.4,46.2,26,7.7,5,13.9,20.7,106.5
,,,,,,,,,,,,,,,,,,,,,,,,
